Match_ID,Unique_Team_ID
34446,33
34447,8
34447,16
34448,17
34448,26
34449,3
34449,55
34450,5
34450,31
34451,1
34451,7
34452,2
34452,42
34453,14
34453,33
34454,12
34454,13
34455,10
34455,28
34456,26
34456,55
34457,3
34457,8
34458,5
34458,42
34459,12
34459,28
34460,1
34460,17
34461,2
34461,13
34462,7
34462,10
34463,14
34463,31
34464,16
34464,33
34465,8
34465,26
34466,1
34466,55
34467,7
34467,28
34468,14
34468,42
34469,16
34469,31
34470,2
34470,12
34471,3
34471,33
34472,10
34472,17
34473,5
34473,13
34474,16
34474,42
34475,1
34475,8
34476,3
34476,31
34477,2
34477,5
34478,17
34478,28
34479,13
34479,14
34480,7
34480,12
34481,26
34481,33
34482,10
34482,55
34483,2
34483,14
34484,1
34484,33
34485,28
34485,55
34486,5
34486,12
34487,8
34487,10
34488,26
34488,31
34489,3
34489,42
34490,13
34490,16
34491,7
34491,17
34492,2
34492,16
34493,8
34493,28
34494,26
34494,42
34495,1
34495,31
34496,5
34496,14
34497,12
34497,17
34498,3
34498,13
34499,10
34499,33
34500,7
34500,55
34501,13
34501,26
34502,1
34502,42
34503,12
34503,14
34504,10
34504,31
34505,2
34505,3
34506,17
34506,55
34507,7
34507,8
34508,28
34508,33
34509,5
34509,16
34510,28
34510,31
34511,2
34511,26
34512,14
34512,16
34513,7
34513,33
34514,3
34514,5
34515,12
34515,55
34516,1
34516,13
34517,8
34517,17
34518,10
34518,42
34519,3
34519,14
34520,1
34520,2
34521,28
34521,42
34522,12
34522,16
34523,10
34523,13
34524,5
34524,26
34525,17
34525,33
34526,8
34526,55
34527,7
34527,31
34528,2
34528,10
34529,8
34529,12
34530,7
34530,42
34531,3
34531,16
34532,33
34532,55
34533,1
34533,5
34534,13
34534,28
34535,17
34535,31
34536,14
34536,26
34537,17
34537,42
34538,8
34538,33
34539,1
34539,14
34540,3
34540,12
34541,5
34541,10
34542,16
34542,26
34543,7
34543,13
34544,2
34544,28
34545,31
34545,55
34546,5
34546,28
34547,8
34547,31
34548,2
34548,7
34549,10
34549,14
34550,1
34550,16
34551,12
34551,33
34552,42
34552,55
34553,3
34553,26
34554,13
34554,17
34555,8
34555,42
34556,1
34556,3
34557,14
34557,28
34558,10
34558,16
34559,2
34559,17
34560,5
34560,7
34561,31
34561,33
34562,12
34562,26
34563,7
34563,14
34564,33
34564,42
34565,2
34565,55
34566,16
34566,28
34567,1
34567,26
34568,5
34568,17
34569,12
34569,31
34570,3
34570,10
34571,8
34571,13
34572,14
34572,17
34573,5
34573,55
34574,7
34574,16
34575,2
34575,8
34576,1
34576,12
34577,3
34577,28
34578,31
34578,42
34579,13
34579,33
34580,10
34580,26
34581,14
34581,55
34582,5
34582,8
34583,12
34583,42
34584,26
34584,28
34585,2
34585,33
34586,16
34586,17
34587,3
34587,7
34588,13
34588,31
34589,1
34589,10
34590,13
34590,55
34591,5
34591,33
34592,1
34592,28
34593,2
34593,31
34594,8
34594,14
34595,16
34595,55
34596,7
34596,26
34597,13
34597,42
34598,10
34598,12
34599,3
34599,17
34600,2
34600,42
34601,8
34601,16
34602,10
34602,28
34603,5
34603,31
34604,17
34604,26
34605,12
34605,13
34606,1
34606,7
34607,14
34607,33
34608,3
34608,55
34609,14
34609,31
34610,1
34610,17
34611,12
34611,28
34612,7
34612,10
34613,26
34613,55
34614,3
34614,8
34615,5
34615,42
34616,2
34616,13
34617,16
34617,33
34618,14
34618,42
34619,16
34619,31
34620,2
34620,12
34621,3
34621,33
34622,1
34622,55
34623,5
34623,13
34624,7
34624,28
34625,8
34625,26
34626,10
34626,17
34627,3
34627,31
34628,1
34628,8
34629,13
34629,14
34630,16
34630,42
34631,7
34631,12
34632,2
34632,5
34633,17
34633,28
34634,26
34634,33
34635,2
34635,14
34636,8
34636,10
34637,26
34637,31
34638,1
34638,33
34639,7
34639,17
34640,28
34640,55
34641,13
34641,16
34642,3
34642,42
34643,5
34643,12
34644,10
34644,55
34645,3
34645,13
34646,1
34646,31
34647,8
34647,28
34648,5
34648,14
34649,2
34649,16
34650,10
34650,33
34651,7
34651,55
34652,12
34652,17
34653,26
34653,42
34654,7
34654,8
34655,1
34655,42
34656,10
34656,31
34657,2
34657,3
34658,12
34658,14
34659,28
34659,33
34660,5
34660,16
34661,17
34661,55
34662,13
34662,26
34663,7
34663,33
34664,1
34664,13
34665,14
34665,16
34666,12
34666,55
34667,10
34667,42
34668,3
34668,5
34669,8
34669,17
34670,28
34670,31
34671,2
34671,26
34672,7
34672,31
34673,8
34673,55
34674,28
34674,42
34675,1
34675,2
34676,3
34676,14
34677,12
34677,16
34678,10
34678,13
34679,17
34679,33
34680,5
34680,26
34681,17
34681,31
34682,1
34682,5
34683,13
34683,28
34684,2
34684,10
34685,14
34685,26
34686,3
34686,16
34687,7
34687,42
34688,8
34688,12
34689,33
34689,55
34690,2
34690,28
34691,31
34691,55
34692,1
34692,14
34693,8
34693,33
34694,3
34694,12
34695,5
34695,10
34696,7
34696,13
34697,17
34697,42
34698,16
34698,26
34699,2
34699,7
34700,8
34700,31
34701,1
34701,16
34702,5
34702,28
34703,10
34703,14
34704,3
34704,26
34705,13
34705,17
34706,12
34706,33
34707,42
34707,55
34708,2
34708,17
34709,8
34709,42
34710,14
34710,28
34711,12
34711,26
34712,31
34712,33
34713,1
34713,3
34714,5
34714,7
34715,10
34715,16
34716,13
34716,55
34717,8
34717,13
34718,1
34718,26
34719,16
34719,28
34720,12
34720,31
34721,33
34721,42
34722,3
34722,10
34723,5
34723,17
34724,2
34724,55
34725,7
34725,14
34726,31
34726,42
34727,2
34727,8
34728,14
34728,17
34729,7
34729,16
34730,1
34730,12
34731,10
34731,26
34732,3
34732,28
34733,5
34733,55
34734,13
34734,33
34735,18
34735,22
34736,46
34736,72
34737,27
34737,49
34738,6
34738,56
34739,30
34739,47
34740,24
34740,59
34741,34
34741,67
34742,11
34742,70
34743,32
34743,75
34744,18
34744,59
34745,27
34745,67
34746,34
34746,70
34747,6
34747,47
34748,11
34748,72
34749,22
34749,49
34750,32
34750,46
34751,24
34751,56
34752,30
34752,75
34753,6
34753,75
34754,30
34754,46
34755,56
34755,59
34756,11
34756,32
34757,18
34757,49
34758,27
34758,70
34759,24
34759,47
34760,22
34760,67
34761,34
34761,72
34762,11
34762,30
34763,18
34763,56
34764,49
34764,67
34765,22
34765,70
34766,6
34766,46
34767,47
34767,59
34768,27
34768,72
34769,24
34769,75
34770,32
34770,34
34771,27
34771,32
34772,18
34772,67
34773,6
34773,11
34774,49
34774,70
34775,59
34775,75
34776,24
34776,46
34777,47
34777,56
34778,22
34778,72
34779,30
34779,34
34780,22
34780,32
34781,56
34781,75
34782,67
34782,70
34783,27
34783,30
34784,49
34784,72
34785,11
34785,24
34786,46
34786,59
34787,18
34787,47
34788,6
34788,34
34789,32
34789,49
34790,46
34790,56
34791,6
34791,27
34792,67
34792,72
34793,11
34793,59
34794,24
34794,34
34795,18
34795,70
34796,47
34796,75
34797,22
34797,30
34798,34
34798,59
34799,32
34799,67
34800,30
34800,49
34801,11
34801,56
34802,46
34802,47
34803,70
34803,72
34804,24
34804,27
34805,18
34805,75
34806,6
34806,22
34807,30
34807,67
34808,27
34808,59
34809,22
34809,24
34810,18
34810,72
34811,32
34811,70
34812,11
34812,47
34813,34
34813,56
34814,46
34814,75
34815,6
34815,49
34816,22
34816,59
34817,30
34817,70
34818,34
34818,47
34819,11
34819,75
34820,24
34820,49
34821,6
34821,67
34822,18
34822,46
34823,27
34823,56
34824,32
34824,72
34825,30
34825,72
34826,49
34826,59
34827,18
34827,32
34828,11
34828,46
34829,24
34829,67
34830,6
34830,70
34831,27
34831,47
34832,34
34832,75
34833,22
34833,56
34834,30
34834,32
34835,59
34835,67
34836,11
34836,18
34837,27
34837,75
34838,34
34838,46
34839,49
34839,56
34840,24
34840,70
34841,6
34841,72
34842,22
34842,47
34843,11
34843,34
34844,22
34844,75
34845,47
34845,49
34846,59
34846,70
34847,24
34847,72
34848,6
34848,32
34849,27
34849,46
34850,18
34850,30
34851,56
34851,67
34852,18
34852,34
34853,24
34853,32
34854,49
34854,75
34855,6
34855,30
34856,47
34856,67
34857,22
34857,46
34858,56
34858,70
34859,59
34859,72
34860,11
34860,27
34861,32
34861,59
34862,24
34862,30
34863,47
34863,70
34864,56
34864,72
34865,11
34865,22
34866,46
34866,49
34867,27
34867,34
34868,67
34868,75
34869,6
34869,18
34870,32
34870,56
34871,70
34871,75
34872,30
34872,59
34873,47
34873,72
34874,11
34874,49
34875,6
34875,24
34876,46
34876,67
34877,22
34877,34
34878,18
34878,27
34879,32
34879,47
34880,30
34880,56
34881,72
34881,75
34882,34
34882,49
34883,6
34883,59
34884,11
34884,67
34885,46
34885,70
34886,18
34886,24
34887,22
34887,27
34888,30
34888,47
34889,32
34889,75
34890,11
34890,70
34891,46
34891,72
34892,24
34892,59
34893,18
34893,22
34894,6
34894,56
34895,27
34895,49
34896,34
34896,67
34897,18
34897,59
34898,27
34898,67
34899,6
34899,47
34900,34
34900,70
34901,22
34901,49
34902,32
34902,46
34903,24
34903,56
34904,11
34904,72
34905,30
34905,75
34906,18
34906,49
34907,22
34907,67
34908,24
34908,47
34909,18
34909,56
34910,27
34910,72
34911,47
34911,59
34912,6
34912,46
34913,11
34913,30
34914,24
34914,75
34915,49
34915,67
34916,22
34916,70
34917,32
34917,34
34918,30
34918,46
34919,56
34919,59
34920,6
34920,75
34921,18
34921,67
34922,22
34922,72
34923,6
34923,11
34924,24
34924,46
34925,49
34925,70
34926,47
34926,56
34927,27
34927,32
34928,59
34928,75
34929,30
34929,34
34930,22
34930,32
34931,56
34931,75
34932,27
34932,30
34933,6
34933,34
34934,11
34934,24
34935,67
34935,70
34936,18
34936,47
34937,34
34937,72
34938,11
34938,32
34939,27
34939,70
34940,47
34940,75
34941,11
34941,59
34942,22
34942,30
34943,24
34943,34
34944,32
34944,49
34945,67
34945,72
34946,18
34946,70
34947,6
34947,27
34948,32
34948,67
34949,46
34949,47
34950,30
34950,49
34951,11
34951,56
34952,34
34952,59
34953,24
34953,27
34954,18
34954,75
34955,70
34955,72
34956,6
34956,22
34957,34
34957,56
34958,18
34958,72
34959,22
34959,24
34960,46
34960,75
34961,6
34961,49
34962,11
34962,47
34963,32
34963,70
34964,27
34964,59
34965,30
34965,67
34966,46
34966,59
34967,49
34967,72
34968,22
34968,59
34969,27
34969,56
34970,30
34970,70
34971,18
34971,46
34972,32
34972,72
34973,24
34973,49
34974,34
34974,47
34975,11
34975,75
34976,6
34976,67
34977,18
34977,32
34978,22
34978,56
34979,49
34979,59
34980,24
34980,67
34981,34
34981,75
34982,11
34982,46
34983,27
34983,47
34984,30
34984,72
34985,6
34985,70
34986,46
34986,56
34987,30
34987,32
34988,59
34988,67
34989,11
34989,18
34990,34
34990,46
34991,24
34991,70
34992,6
34992,72
34993,27
34993,75
34994,22
34994,47
34995,11
34995,34
34996,56
34996,67
34997,27
34997,46
34998,47
34998,49
34999,18
34999,30
35000,22
35000,75
35001,24
35001,72
35002,6
35002,32
35003,59
35003,70
35004,49
35004,56
35005,18
35005,34
35006,6
35006,30
35007,59
35007,72
35008,11
35008,27
35009,22
35009,46
35010,47
35010,67
35011,56
35011,70
35012,49
35012,75
35013,24
35013,32
35014,32
35014,59
35015,56
35015,72
35016,27
35016,34
35017,24
35017,30
35018,11
35018,22
35019,47
35019,70
35020,6
35020,18
35021,46
35021,49
35022,67
35022,75
35023,22
35023,34
35024,30
35024,59
35025,6
35025,24
35026,11
35026,49
35027,46
35027,67
35028,47
35028,72
35029,32
35029,56
35030,18
35030,27
35031,70
35031,75
35032,34
35032,49
35033,30
35033,56
35034,32
35034,47
35035,18
35035,24
35036,6
35036,59
35037,11
35037,67
35038,22
35038,27
35039,46
35039,70
35040,72
35040,75
35041,12
35041,31
35042,2
35042,22
35043,13
35043,16
35044,3
35044,7
35045,1
35045,6
35046,26
35046,42
35047,8
35047,17
35048,10
35048,27
35049,1
35049,5
35050,8
35050,42
35051,12
35051,17
35052,3
35052,33
35053,2
35053,10
35054,13
35054,31
35055,7
35055,27
35056,6
35056,26
35057,16
35057,22
35058,22
35058,31
35059,2
35059,7
35060,10
35060,16
35061,8
35061,26
35062,1
35062,3
35063,12
35063,42
35064,13
35064,17
35065,5
35065,6
35066,27
35066,33
35067,1
35067,27
35068,12
35068,26
35069,2
35069,33
35070,17
35070,22
35071,3
35071,5
35072,13
35072,42
35073,7
35073,16
35074,6
35074,8
35075,10
35075,31
35076,5
35076,33
35077,7
35077,31
35078,1
35078,2
35079,16
35079,33
35080,3
35080,6
35081,22
35081,42
35082,5
35082,27
35083,10
35083,17
35084,8
35084,12
35085,13
35085,26
35086,1
35086,16
35087,6
35087,12
35088,3
35088,27
35089,22
35089,26
35090,2
35090,5
35091,8
35091,13
35092,7
35092,17
35093,31
35093,33
35094,10
35094,42
35095,1
35095,31
35096,2
35096,3
35097,8
35097,22
35098,5
35098,16
35099,12
35099,13
35100,10
35100,26
35101,17
35101,33
35102,6
35102,27
35103,7
35103,42
35104,33
35104,42
35105,8
35105,10
35106,12
35106,22
35107,5
35107,31
35108,2
35108,27
35109,6
35109,13
35110,7
35110,26
35111,1
35111,17
35112,3
35112,16
35113,3
35113,31
35114,16
35114,27
35115,10
35115,12
35116,26
35116,33
35117,2
35117,6
35118,1
35118,42
35119,5
35119,17
35120,7
35120,8
35121,13
35121,22
35122,1
35122,26
35123,8
35123,33
35124,10
35124,13
35125,3
35125,17
35126,6
35126,22
35127,5
35127,42
35128,27
35128,31
35129,2
35129,16
35130,7
35130,12
35131,2
35131,31
35132,1
35132,8
35133,5
35133,26
35134,6
35134,16
35135,3
35135,42
35136,17
35136,27
35137,7
35137,13
35138,12
35138,33
35139,10
35139,22
35140,1
35140,12
35141,2
35141,17
35142,13
35142,33
35143,3
35143,26
35144,5
35144,8
35145,27
35145,42
35146,7
35146,22
35147,16
35147,31
35148,6
35148,10
35149,3
35149,8
35150,5
35150,12
35151,7
35151,10
35152,26
35152,27
35153,2
35153,42
35154,16
35154,17
35155,1
35155,13
35156,6
35156,31
35157,22
35157,33
35158,1
35158,22
35159,17
35159,31
35160,10
35160,33
35161,3
35161,12
35162,5
35162,13
35163,8
35163,27
35164,6
35164,7
35165,2
35165,26
35166,16
35166,42
35167,2
35167,8
35168,7
35168,33
35169,16
35169,26
35170,31
35170,42
35171,5
35171,22
35172,6
35172,17
35173,3
35173,13
35174,12
35174,27
35175,1
35175,10
35176,1
35176,7
35177,26
35177,31
35178,2
35178,12
35179,3
35179,22
35180,6
35180,33
35181,13
35181,27
35182,17
35182,42
35183,8
35183,16
35184,5
35184,10
35185,8
35185,31
35186,12
35186,16
35187,1
35187,33
35188,3
35188,10
35189,6
35189,42
35190,22
35190,27
35191,2
35191,13
35192,17
35192,26
35193,5
35193,7
35194,1
35194,6
35195,12
35195,31
35196,10
35196,27
35197,2
35197,22
35198,13
35198,16
35199,8
35199,17
35200,5
35200,33
35201,26
35201,42
35202,3
35202,7
35203,16
35203,22
35204,3
35204,33
35205,6
35205,26
35206,8
35206,42
35207,1
35207,5
35208,7
35208,27
35209,12
35209,17
35210,13
35210,31
35211,2
35211,10
35212,8
35212,26
35213,12
35213,42
35214,10
35214,16
35215,22
35215,31
35216,5
35216,6
35217,13
35217,17
35218,2
35218,7
35219,1
35219,3
35220,27
35220,33
35221,10
35221,31
35222,7
35222,16
35223,6
35223,8
35224,13
35224,42
35225,17
35225,22
35226,2
35226,33
35227,12
35227,26
35228,3
35228,5
35229,1
35229,27
35230,1
35230,2
35231,16
35231,33
35232,10
35232,17
35233,3
35233,6
35234,5
35234,27
35235,13
35235,26
35236,7
35236,31
35237,8
35237,12
35238,22
35238,42
35239,2
35239,5
35240,1
35240,16
35241,22
35241,26
35242,6
35242,12
35243,10
35243,42
35244,3
35244,27
35245,7
35245,17
35246,31
35246,33
35247,8
35247,13
35248,1
35248,31
35249,17
35249,33
35250,10
35250,26
35251,8
35251,22
35252,5
35252,16
35253,6
35253,27
35254,7
35254,42
35255,2
35255,3
35256,12
35256,13
35257,5
35257,31
35258,8
35258,10
35259,3
35259,16
35260,12
35260,22
35261,6
35261,13
35262,33
35262,42
35263,1
35263,17
35264,2
35264,27
35265,7
35265,26
35266,1
35266,42
35267,2
35267,6
35268,26
35268,33
35269,3
35269,31
35270,13
35270,22
35271,16
35271,27
35272,7
35272,8
35273,10
35273,12
35274,5
35274,17
35275,27
35275,31
35276,8
35276,33
35277,7
35277,12
35278,1
35278,26
35279,6
35279,22
35280,3
35280,17
35281,10
35281,13
35282,2
35282,16
35283,5
35283,42
35284,1
35284,8
35285,6
35285,16
35286,12
35286,33
35287,10
35287,22
35288,3
35288,42
35289,5
35289,26
35290,17
35290,27
35291,2
35291,31
35292,7
35292,13
35293,16
35293,31
35294,1
35294,12
35295,3
35295,26
35296,6
35296,10
35297,27
35297,42
35298,7
35298,22
35299,2
35299,17
35300,5
35300,8
35301,13
35301,33
35302,1
35302,13
35303,6
35303,31
35304,22
35304,33
35305,3
35305,8
35306,5
35306,12
35307,26
35307,27
35308,7
35308,10
35309,2
35309,42
35310,16
35310,17
35311,8
35311,27
35312,3
35312,12
35313,10
35313,33
35314,6
35314,7
35315,16
35315,42
35316,1
35316,22
35317,5
35317,13
35318,2
35318,26
35319,17
35319,31
35320,12
35320,27
35321,1
35321,10
35322,31
35322,42
35323,2
35323,8
35324,3
35324,13
35325,5
35325,22
35326,7
35326,33
35327,16
35327,26
35328,6
35328,17
35329,8
35329,16
35330,2
35330,12
35331,6
35331,33
35332,5
35332,10
35333,26
35333,31
35334,17
35334,42
35335,3
35335,22
35336,13
35336,27
35337,1
35337,7
35338,1
35338,33
35339,8
35339,31
35340,2
35340,13
35341,12
35341,16
35342,3
35342,10
35343,6
35343,42
35344,5
35344,7
35345,22
35345,27
35346,17
35346,26
35347,32
35347,49
35348,24
35348,46
35349,56
35349,67
35350,30
35350,58
35351,14
35351,70
35352,11
35352,34
35353,29
35353,71
35354,28
35354,55
35355,18
35355,35
35356,24
35356,49
35357,35
35357,46
35358,56
35358,71
35359,28
35359,29
35360,30
35360,70
35361,32
35361,58
35362,18
35362,34
35363,11
35363,55
35364,14
35364,67
35365,30
35365,67
35366,11
35366,28
35367,32
35367,70
35368,34
35368,46
35369,35
35369,49
35370,14
35370,71
35371,24
35371,58
35372,18
35372,55
35373,29
35373,56
35374,46
35374,55
35375,24
35375,70
35376,30
35376,71
35377,35
35377,58
35378,14
35378,56
35379,34
35379,49
35380,18
35380,28
35381,11
35381,29
35382,32
35382,67
35383,11
35383,18
35384,35
35384,70
35385,49
35385,55
35386,32
35386,71
35387,24
35387,67
35388,34
35388,58
35389,30
35389,56
35390,28
35390,46
35391,14
35391,29
35392,28
35392,49
35393,11
35393,46
35394,32
35394,56
35395,55
35395,58
35396,34
35396,70
35397,18
35397,29
35398,35
35398,67
35399,24
35399,71
35400,14
35400,30
35401,18
35401,46
35402,29
35402,30
35403,55
35403,70
35404,28
35404,58
35405,11
35405,49
35406,34
35406,67
35407,24
35407,56
35408,35
35408,71
35409,14
35409,32
35410,30
35410,32
35411,29
35411,46
35412,28
35412,70
35413,55
35413,67
35414,34
35414,71
35415,11
35415,58
35416,14
35416,24
35417,35
35417,56
35418,18
35418,49
35419,34
35419,56
35420,29
35420,32
35421,55
35421,71
35422,46
35422,49
35423,14
35423,35
35424,24
35424,30
35425,18
35425,58
35426,11
35426,70
35427,28
35427,67
35428,29
35428,49
35429,11
35429,67
35430,28
35430,71
35431,46
35431,58
35432,18
35432,70
35433,24
35433,32
35434,14
35434,34
35435,55
35435,56
35436,30
35436,35
35437,30
35437,34
35438,11
35438,71
35439,32
35439,35
35440,24
35440,29
35441,46
35441,70
35442,49
35442,58
35443,28
35443,56
35444,14
35444,55
35445,18
35445,67
35446,32
35446,34
35447,11
35447,56
35448,18
35448,71
35449,29
35449,58
35450,30
35450,55
35451,24
35451,35
35452,46
35452,67
35453,49
35453,70
35454,14
35454,28
35455,24
35455,34
35456,18
35456,56
35457,29
35457,35
35458,28
35458,30
35459,46
35459,71
35460,49
35460,67
35461,58
35461,70
35462,32
35462,55
35463,11
35463,14
35464,28
35464,32
35465,14
35465,18
35466,24
35466,55
35467,11
35467,30
35468,46
35468,56
35469,58
35469,67
35470,29
35470,70
35471,34
35471,35
35472,49
35472,71
35473,49
35473,56
35474,24
35474,28
35475,11
35475,32
35476,29
35476,34
35477,67
35477,70
35478,58
35478,71
35479,14
35479,46
35480,35
35480,55
35481,18
35481,30
35482,30
35482,46
35483,18
35483,32
35484,28
35484,35
35485,11
35485,24
35486,29
35486,67
35487,34
35487,55
35488,14
35488,49
35489,70
35489,71
35490,56
35490,58
35491,30
35491,49
35492,32
35492,46
35493,29
35493,55
35494,14
35494,58
35495,56
35495,70
35496,28
35496,34
35497,18
35497,24
35498,11
35498,35
35499,67
35499,71
35500,32
35500,49
35501,30
35501,58
35502,14
35502,70
35503,28
35503,55
35504,11
35504,34
35505,56
35505,67
35506,24
35506,46
35507,29
35507,71
35508,18
35508,35
35509,32
35509,58
35510,28
35510,29
35511,35
35511,46
35512,30
35512,70
35513,24
35513,49
35514,18
35514,34
35515,14
35515,67
35516,56
35516,71
35517,11
35517,55
35518,32
35518,70
35519,29
35519,56
35520,14
35520,71
35521,24
35521,58
35522,30
35522,67
35523,35
35523,49
35524,18
35524,55
35525,11
35525,28
35526,34
35526,46
35527,30
35527,71
35528,32
35528,67
35529,14
35529,56
35530,24
35530,70
35531,34
35531,49
35532,18
35532,28
35533,11
35533,29
35534,46
35534,55
35535,35
35535,58
35536,24
35536,67
35537,30
35537,56
35538,32
35538,71
35539,49
35539,55
35540,14
35540,29
35541,34
35541,58
35542,28
35542,46
35543,35
35543,70
35544,11
35544,18
35545,24
35545,71
35546,35
35546,67
35547,55
35547,58
35548,34
35548,70
35549,11
35549,46
35550,28
35550,49
35551,32
35551,56
35552,18
35552,29
35553,14
35553,30
35554,34
35554,67
35555,24
35555,56
35556,29
35556,30
35557,35
35557,71
35558,28
35558,58
35559,14
35559,32
35560,55
35560,70
35561,11
35561,49
35562,30
35562,32
35563,11
35563,58
35564,35
35564,56
35565,34
35565,71
35566,14
35566,24
35567,29
35567,46
35568,55
35568,67
35569,18
35569,49
35570,29
35570,32
35571,28
35571,67
35572,55
35572,71
35573,18
35573,58
35574,11
35574,70
35575,46
35575,49
35576,14
35576,35
35577,34
35577,56
35578,24
35578,30
35579,14
35579,34
35580,28
35580,71
35581,18
35581,70
35582,29
35582,49
35583,55
35583,56
35584,24
35584,32
35585,46
35585,58
35586,30
35586,35
35587,11
35587,67
35588,28
35588,70
35589,18
35589,46
35590,49
35590,58
35591,30
35591,34
35592,14
35592,55
35593,24
35593,29
35594,11
35594,71
35595,32
35595,35
35596,46
35596,70
35597,28
35597,56
35598,18
35598,67
35599,32
35599,34
35600,11
35600,56
35601,24
35601,35
35602,18
35602,71
35603,29
35603,58
35604,49
35604,70
35605,46
35605,67
35606,30
35606,55
35607,14
35607,28
35608,18
35608,56
35609,46
35609,71
35610,29
35610,35
35611,24
35611,34
35612,49
35612,67
35613,28
35613,30
35614,32
35614,55
35615,58
35615,70
35616,11
35616,14
35617,58
35617,67
35618,28
35618,32
35619,29
35619,70
35620,49
35620,71
35621,14
35621,18
35622,34
35622,35
35623,46
35623,56
35624,24
35624,55
35625,11
35625,30
35626,14
35626,46
35627,24
35627,28
35628,35
35628,55
35629,29
35629,34
35630,58
35630,71
35631,11
35631,32
35632,67
35632,70
35633,49
35633,56
35634,18
35634,30
35635,14
35635,49
35636,56
35636,58
35637,28
35637,35
35638,18
35638,32
35639,11
35639,24
35640,29
35640,67
35641,30
35641,46
35642,70
35642,71
35643,34
35643,55
35644,28
35644,34
35645,30
35645,49
35646,32
35646,46
35647,14
35647,58
35648,18
35648,24
35649,29
35649,55
35650,56
35650,70
35651,67
35651,71
35652,11
35652,35
35653,2
35653,10
35654,3
35654,31
35655,1
35655,6
35656,22
35656,28
35657,5
35657,7
35658,17
35658,26
35659,13
35659,30
35660,12
35660,18
35661,33
35661,42
35662,1
35662,30
35663,28
35663,31
35664,18
35664,42
35665,22
35665,33
35666,10
35666,17
35667,5
35667,26
35668,2
35668,3
35669,12
35669,13
35670,6
35670,7
35671,7
35671,30
35672,31
35672,33
35673,2
35673,17
35674,1
35674,12
35675,3
35675,28
35676,6
35676,26
35677,13
35677,42
35678,18
35678,22
35679,5
35679,10
35680,1
35680,42
35681,2
35681,28
35682,6
35682,10
35683,13
35683,22
35684,18
35684,31
35685,3
35685,33
35686,26
35686,30
35687,5
35687,17
35688,7
35688,12
35689,10
35689,30
35690,13
35690,31
35691,2
35691,5
35692,3
35692,18
35693,6
35693,17
35694,7
35694,42
35695,1
35695,22
35696,28
35696,33
35697,12
35697,26
35698,1
35698,31
35699,18
35699,28
35700,2
35700,33
35701,10
35701,12
35702,26
35702,42
35703,3
35703,13
35704,7
35704,22
35705,5
35705,6
35706,17
35706,30
35707,5
35707,30
35708,7
35708,31
35709,2
35709,6
35710,12
35710,17
35711,18
35711,33
35712,1
35712,3
35713,10
35713,42
35714,13
35714,28
35715,22
35715,26
35716,1
35716,28
35717,2
35717,18
35718,10
35718,22
35719,26
35719,31
35720,6
35720,30
35721,5
35721,12
35722,3
35722,7
35723,17
35723,42
35724,13
35724,33
35725,10
35725,31
35726,2
35726,30
35727,6
35727,12
35728,13
35728,18
35729,1
35729,33
35730,3
35730,26
35731,5
35731,42
35732,7
35732,28
35733,17
35733,22
35734,1
35734,18
35735,12
35735,30
35736,3
35736,10
35737,6
35737,42
35738,5
35738,22
35739,17
35739,31
35740,2
35740,13
35741,7
35741,33
35742,5
35742,31
35743,2
35743,12
35744,7
35744,18
35745,26
35745,33
35746,3
35746,17
35747,30
35747,42
35748,6
35748,22
35749,10
35749,28
35750,1
35750,13
35751,1
35751,2
35752,22
35752,30
35753,12
35753,42
35754,18
35754,26
35755,3
35755,5
35756,17
35756,28
35757,7
35757,13
35758,10
35758,33
35759,6
35759,31
35760,26
35760,28
35761,1
35761,7
35762,30
35762,31
35763,2
35763,42
35764,10
35764,18
35765,17
35765,33
35766,3
35766,6
35767,12
35767,22
35768,5
35768,28
35769,13
35769,26
35770,3
35770,30
35771,10
35771,13
35772,1
35772,26
35773,6
35773,28
35774,5
35774,33
35775,17
35775,18
35776,2
35776,7
35777,12
35777,31
35778,22
35778,42
35779,1
35779,10
35780,28
35780,30
35781,31
35781,42
35782,6
35782,33
35783,7
35783,26
35784,3
35784,12
35785,2
35785,22
35786,5
35786,18
35787,13
35787,17
35788,30
35788,33
35789,2
35789,26
35790,7
35790,10
35791,3
35791,42
35792,22
35792,31
35793,5
35793,13
35794,1
35794,17
35795,12
35795,28
35796,6
35796,18
35797,1
35797,5
35798,28
35798,42
35799,2
35799,31
35800,18
35800,30
35801,12
35801,33
35802,3
35802,22
35803,6
35803,13
35804,10
35804,26
35805,7
35805,17
35806,22
35806,28
35807,12
35807,18
35808,33
35808,42
35809,2
35809,10
35810,17
35810,26
35811,13
35811,30
35812,5
35812,7
35813,1
35813,6
35814,3
35814,31
35815,1
35815,30
35816,28
35816,31
35817,18
35817,42
35818,22
35818,33
35819,5
35819,26
35820,10
35820,17
35821,2
35821,3
35822,12
35822,13
35823,3
35823,28
35824,18
35824,22
35825,31
35825,33
35826,5
35826,10
35827,6
35827,26
35828,13
35828,42
35829,7
35829,30
35830,1
35830,12
35831,2
35831,17
35832,26
35832,30
35833,2
35833,28
35834,7
35834,12
35835,3
35835,33
35836,1
35836,42
35837,13
35837,22
35838,5
35838,17
35839,18
35839,31
35840,6
35840,10
35841,6
35841,7
35842,1
35842,22
35843,3
35843,18
35844,28
